openssl_101f,boringssl_0.9,sim_value
c2i_ASN1_INTEGER,d2i_ASN1_UINTEGER,0.9462102788568747
BN_nist_mod_521,BN_div,0.9461857332413492
a2i_ASN1_INTEGER,ASN1_generate_v3,0.9461468555262933
DES_enc_write,RSA_padding_check_PKCS1_OAEP_mgf1,0.94612562929393
X509_verify_cert,check_crl,0.9460986356997043
do_print_ex,compute_wNAF,0.9460180634097906
EC_POINT_point2hex,c2i_ASN1_INTEGER,0.945991528642395
a2i_ASN1_INTEGER,a2d_ASN1_OBJECT,0.9459866075660315
RAND_poll,do_print_ex,0.9458606469869444
PEM_do_header,do_name_ex,0.9457533881972511
a2i_ASN1_ENUMERATED,ASN1_generate_v3,0.9456722145231388
X509_STORE_CTX_get1_issuer,X509_STORE_CTX_get1_issuer,0.945464448568397
dh_main,run_cert,0.9453294893767421
x509_object_idx_cnt,asn1_template_ex_i2d,0.9452155203404511
ec_GFp_simple_dbl,mod_exp,0.9451662373931335
PEM_SealInit,ASN1_generate_v3,0.9451603099718251
ssl23_get_client_hello,ssl3_get_message,0.9451253503039863
RAND_poll,asn1_template_ex_i2d,0.9451103462200342
ecdsa_do_verify,ec_GFp_simple_add,0.9451021067483886
RSA_sign,ASN1_generate_v3,0.9450669302076377
BN_mod_sqrt,ECDSA_do_sign_ex,0.9449259740613473
BN_is_prime_fasttest_ex,BN_mod_sqrt,0.9448185879959354
ec_GF2m_simple_set_compressed_coordinates,BN_is_prime_fasttest_ex,0.9446576666119938
ecdsa_do_sign,ec_GFp_simple_set_compressed_coordinates,0.9446290552215716
SSL_new,SSL_new,0.9445456932214136
RAND_query_egd_bytes,RC2_set_key,0.9445207730878968
get_client_master_key,ssl3_get_message,0.9444702948331667
test_sqrt,ECDSA_do_verify,0.9444450734365311
compute_wNAF,ASN1_generate_v3,0.9442933470496582
ec_GFp_simple_point_get_affine_coordinates,ECDSA_do_sign_ex,0.94422882764227
do_print_ex,NAME_CONSTRAINTS_check,0.9441154052972185
CRYPTO_gcm128_setiv,CRYPTO_gcm128_encrypt,0.9439839336418541
DES_ede3_ofb64_encrypt,CAST_cfb64_encrypt,0.943975718519539
ec_GFp_simple_set_compressed_coordinates,ec_GFp_simple_cmp,0.9439568862080733
asn1_template_ex_d2i,ASN1_get_object,0.9439245854786429
BN_hex2bn,compute_wNAF,0.943836165801824
ecdsa_do_sign,ec_GFp_simple_add,0.9437242052473853
SSL_add_file_cert_subjects_to_stack,SSL_add_file_cert_subjects_to_stack,0.9435689701587114
RSA_sign,do_print_ex,0.94355787227887
RAND_query_egd_bytes,X509_NAME_add_entry,0.9435557438578561
ecdsa_sign_setup,ec_GFp_simple_add,0.9435067039254048
pub_encode_gost94,do_print_ex,0.9433771005699652
DES_enc_write,asn1_template_ex_i2d,0.9433413903567824
do_print_ex,ASN1_item_ex_i2d,0.9433290629988419
ASN1_item_verify,ASN1_item_verify,0.9432346837536125
DES_cfb_encrypt,CAST_cfb64_encrypt,0.9431790027067369
a2d_ASN1_OBJECT,asn1_d2i_ex_primitive,0.9431776814196512
BN_mod_inverse,BN_div_recp,0.9431540781230836
X509_STORE_get1_crls,X509_STORE_get1_crls,0.943079441190683
BN_mod_exp_recp,a2d_ASN1_OBJECT,0.9430597349570438
RSA_verify_PKCS1_PSS_mgf1,compute_wNAF,0.9430542409766525
do_name_ex,PEM_do_header,0.9430198839499604
ec_GF2m_simple_add,ec_GFp_simple_cmp,0.9430073693268672
ASN1_generate_v3,compute_wNAF,0.9429943664075293
CRYPTO_gcm128_setiv,CRYPTO_gcm128_decrypt,0.9429205434540948
RSA_sign,compute_wNAF,0.9428594748363515
password_callback,run_cert,0.9427495945798263
ec_GF2m_montgomery_point_multiply,ECDSA_do_verify,0.9427309105226367
ec_GF2m_montgomery_point_multiply,ec_GFp_simple_add,0.9427046694761545
des_cfb1_cipher,CRYPTO_cbc128_decrypt,0.9426973014257214
ec_GFp_simple_cmp,ECDSA_do_verify,0.942662200545922
str_copy,def_load_bio,0.9424704411611127
test_sqrt,ecdsa_sign_setup,0.9424576618214104
ec_GF2m_simple_set_compressed_coordinates,mod_exp,0.9424136963854675
ecdsa_do_sign,DSA_do_sign,0.9422982931465796
BN_mod_sqrt,ecdsa_sign_setup,0.9422566519849831
BN_hex2bn,do_name_ex,0.9422245446647914
ecdsa_sign_setup,BN_is_prime_fasttest_ex,0.9421817911841557
BN_mod_exp2_mont,a2d_ASN1_OBJECT,0.9421428994580312
asn1_d2i_ex_primitive,OBJ_obj2txt,0.9420723692090109
RSA_padding_add_PKCS1_PSS_mgf1,a2d_ASN1_OBJECT,0.9419935826003958
PEM_ASN1_write_bio,PEM_do_header,0.9419892292297025
ec_GF2m_montgomery_point_multiply,ec_GFp_simple_cmp,0.9419706823185547
ec_GFp_simple_cmp,ecdsa_sign_setup,0.941963567583816
OBJ_obj2txt,asn1_d2i_ex_primitive,0.9418639337633625
RSA_padding_add_PKCS1_PSS_mgf1,ASN1_generate_v3,0.9418501785946791
ssl3_get_cert_verify,run_cert,0.941837946278417
asn1_d2i_ex_primitive,a2d_ASN1_OBJECT,0.9417634222008466
get_crl_score,compute_wNAF,0.941603654139422
EVP_DecryptFinal_ex,compute_wNAF,0.9415586067037751
BN_is_prime_fasttest_ex,BN_div_recp,0.9414325196113214
RAND_query_egd_bytes,ASN1_generate_v3,0.9412857382820554
CRYPTO_cbc128_decrypt,RSA_padding_add_PKCS1_PSS_mgf1,0.9412187015901483
RC2_set_key,RSA_padding_check_PKCS1_OAEP_mgf1,0.9410292688726212
ecdsa_sign_setup,BN_mod_sqrt,0.9410282332886473
asn1_template_ex_i2d,PEM_do_header,0.9409766999888792
ec_wNAF_mul,asn1_d2i_read_bio,0.940952934905311
dhparam_main,asn1_d2i_ex_primitive,0.9409390265671385
RAND_load_file,compute_wNAF,0.9409319060067917
RAND_query_egd_bytes,ASN1_item_ex_i2d,0.9409129280215291
EVP_VerifyFinal,asn1_template_ex_i2d,0.9407537567385913
compute_wNAF,PEM_do_header,0.9407483824096734
bnrand,RC2_set_key,0.9407181070336758
ec_GFp_simple_cmp,ec_GFp_simple_set_compressed_coordinates,0.9407029404728269
asn1_template_ex_i2d,compute_wNAF,0.9405916782147756
EVP_DecryptFinal_ex,asn1_template_ex_i2d,0.9404976202927244
a2d_ASN1_OBJECT,ASN1_generate_v3,0.9404160670581275
RSA_eay_public_decrypt,RSA_verify_raw,0.9403064867248389
OBJ_obj2txt,run_cert,0.9402085781547098
query_responder,run_cert,0.940139290269018
password_callback,ASN1_generate_v3,0.9401288572174862
asn1_d2i_ex_primitive,ASN1_get_object,0.9401267618969416
fmtint,ASN1_item_ex_i2d,0.9400374675747707
CRYPTO_gcm128_setiv,CRYPTO_gcm128_setiv,0.9400262925053485
DES_enc_write,RC2_set_key,0.9399475843453136
RSA_verify_PKCS1_PSS_mgf1,ASN1_generate_v3,0.9399108725821422
ec_GFp_simple_add,ec_GFp_simple_points_make_affine,0.9398930276015243
dtls1_read_bytes,ssl3_read_app_data,0.9398896090931097
asn1_template_noexp_d2i,ASN1_get_object,0.9398770653236523
RAND_poll,a2d_ASN1_OBJECT,0.9398345531572714
verify_callback,PEM_do_header,0.9397076948889531
RSA_verify_PKCS1_PSS_mgf1,X509_NAME_oneline,0.9396806470879193
dsa_do_sign,BN_mod_sqrt,0.939661623193403
verify_callback,do_print_ex,0.9396414226339291
a2d_ASN1_OBJECT,BN_mod_exp_mont,0.9396385161803908
tls1_enc,compute_wNAF,0.9395129441684544
dhparam_main,a2d_ASN1_OBJECT,0.9394165326645367
i2b_PVK,PEM_ASN1_write_bio,0.9392147489402869
tls_decrypt_ticket,ASN1_generate_v3,0.9391742817482567
dsa_sign_setup,BN_is_prime_fasttest_ex,0.9391659318793726
a2i_ASN1_STRING,do_print_ex,0.939150362406107
RAND_load_file,asn1_template_ex_i2d,0.9391204777720998
fmtint,PEM_do_header,0.939110127384149
DES_enc_write,PEM_do_header,0.9390765212426617
verify_callback,compute_wNAF,0.9390367943818679
BN_mul,BN_mod_exp_mont,0.9389131198532881
dtls1_process_record,ssl3_read_app_data,0.9387930573100558
RAND_poll,mod_exp_recp,0.9386478712952763
BN_mod_exp_mont_word,BN_mod_sqrt,0.9386425577295434
mime_parse_hdr,ssl_cipher_process_rulestr,0.938452193395556
CRYPTO_cbc128_decrypt,BN_bn2dec,0.9384421539263261
a2d_ASN1_OBJECT,X509_NAME_oneline,0.9384307833628847
asn1_template_ex_d2i,compute_wNAF,0.9383992765770646
RAND_load_file,PEM_do_header,0.9383252421774649
RSA_eay_private_encrypt,rsa_default_encrypt,0.938312636013656
i2b_PVK,a2d_ASN1_OBJECT,0.9383016635718113
TXT_DB_read,X509_NAME_oneline,0.9382985197043154
des_cfb1_cipher,CRYPTO_cfb128_1_encrypt,0.9382180360813737
DES_cfb_encrypt,X509_NAME_oneline,0.9381357684453743
ssleay_rand_bytes,compute_wNAF,0.9380990402573506
OCSP_basic_verify,X509_chain_check_suiteb,0.9380497787767286
BN_dec2bn,mod_exp_recp,0.938047506795592
BN_mod_inverse,ECDSA_do_verify,0.938031418095088
EVP_SealInit,PEM_do_header,0.9378915566630324
ec_GF2m_simple_point2oct,asn1_d2i_read_bio,0.9378460317228097
ecdsa_do_verify,ec_GFp_simple_oct2point,0.9378167560540627
BN_GF2m_mod_mul_arr,BN_div,0.9378099476805322
BN_dec2bn,BN_mod_exp_mont,0.9378058388314185
ec_GFp_simple_oct2point,BN_is_prime_fasttest_ex,0.9377743945461381
BN_mod_sqrt,ec_GFp_simple_set_compressed_coordinates,0.9377537315365592
ec_GFp_simple_point_get_affine_coordinates,ec_GFp_simple_points_make_affine,0.9377512645293864
a2i_ASN1_STRING,compute_wNAF,0.9376841405058464
pkey_rsa_verifyrecover,PEM_do_header,0.9376273862728342
BN_mod_sqrt,mod_exp,0.9375975992231114
test_sqrt,BN_is_prime_fasttest_ex,0.9375210362123771
add_cert_dir,add_cert_dir,0.9375037884956451
ASN1_generate_v3,X509_NAME_oneline,0.93750102850204
BN_hex2bn,BN_mod_exp_mont,0.9373908371842534
get_client_finished,ssl3_get_message,0.9373843117453899
asn1_template_ex_d2i,OBJ_obj2txt,0.9373690609022278
RAND_load_file,do_name_ex,0.9373657472792917
ASN1_ENUMERATED_set,long_i2c,0.9372688646137532
ASN1_INTEGER_set,long_i2c,0.9372688646137532
ecdsa_do_sign,ec_GFp_simple_is_on_curve,0.9372078748738685
PEM_do_header,PEM_ASN1_write_bio,0.9371527530362873
dsa_do_sign,ecdsa_sign_setup,0.9370499435010942
i2b_PVK,ASN1_generate_v3,0.9370295844908954
BN_is_prime_fasttest_ex,mod_exp_recp,0.9370085074172847
BN_hex2bn,asn1_template_ex_i2d,0.9369640211806382
BN_is_prime_fasttest_ex,DH_check,0.9369094924343502
ecdsa_do_verify,ec_GFp_simple_set_compressed_coordinates,0.9368690582065182
ssl3_read_n,do_print_ex,0.9367860738275553
ssl_get_new_session,ssl_get_new_session,0.9367436133058542
rsa_item_verify,x509_rsa_pss_to_ctx,0.9367080484903306
i2b_PVK,OBJ_obj2txt,0.9367050117429425
ec_GFp_simple_set_compressed_coordinates,mod_exp,0.936686398964879
password_callback,asn1_d2i_ex_primitive,0.9366315071501088
BN_mod_sqrt,rsa_default_multi_prime_keygen,0.9365891439031464
a2i_ASN1_STRING,long_i2c,0.9365594921630152
test_kron,BN_is_prime_fasttest_ex,0.9365321187757745
ec_GFp_simple_add,mod_exp,0.9365066504181527
ec_GFp_simple_set_compressed_coordinates,BN_is_prime_fasttest_ex,0.936489285391845
pub_encode_gost94,X509_NAME_oneline,0.9364671093519907
passwd_main,run_cert,0.9364654627845483
ec_GFp_simple_point_get_affine_coordinates,BN_mod_sqrt,0.9364636550639658
pkey_rsa_verifyrecover,do_print_ex,0.936460892948139
ecdsa_sign_setup,ec_GFp_simple_set_compressed_coordinates,0.9364489626168224
RSA_eay_private_decrypt,RSA_verify_raw,0.9364225777477768
BN_is_prime_fasttest_ex,ecdsa_sign_setup,0.9364224423461076
ec_GFp_simple_is_on_curve,mod_exp,0.9363936885772942
asn1_check_tlen,ASN1_get_object,0.9363603263332356
fmtint,X509_NAME_add_entry,0.9363594833403488
do_name_ex,compute_wNAF,0.9363464357967803
RSA_eay_private_encrypt,BN_is_prime_fasttest_ex,0.9363292985479064
BN_is_prime_fasttest_ex,DSA_generate_parameters_ex,0.9363228483873196
d2i_ASN1_UINTEGER,c2i_ASN1_INTEGER,0.9362625905238253
asn1_d2i_read_bio,BN_generate_dsa_nonce,0.936238872164672
bnrand,X509_NAME_oneline,0.9362380136937574
EVP_DecryptFinal_ex,RSA_padding_check_PKCS1_OAEP_mgf1,0.9361959412368819
pkey_rsa_verify,pkey_rsa_sign,0.9361337809366832
BN_mod_sqrt,ec_GFp_simple_is_on_curve,0.9361049522508682
ecdsa_do_verify,ec_GFp_simple_cmp,0.9360863841315256
app_verify_callback,compute_wNAF,0.9359862233890609
ssleay_rand_bytes,PEM_do_header,0.9358858304444873
dsa_do_sign,DSA_do_check_signature,0.9358604572518436
test_sqrt,mod_exp,0.9357737890406344
PEM_SealInit,do_print_ex,0.9357548730337246
ecdsa_do_sign,ec_GFp_simple_dbl,0.9357305830659703
RAND_poll,X509_NAME_add_entry,0.9356986763706157
BN_mul,mod_exp_recp,0.9356656591089483
X509_ATTRIBUTE_set1_data,asn1_ex_c2i,0.9356293381084722
BN_is_prime_fasttest_ex,rsa_default_multi_prime_keygen,0.935619467493701
ec_GFp_simple_oct2point,cbs_convert_ber,0.9355517796038397
pub_encode_gost94,RSA_padding_check_PKCS1_OAEP_mgf1,0.9353871850878581
do_PVK_body,PEM_ASN1_write_bio,0.9353803258348806
internal_verify,check_trust,0.9353484803648241
asn1_template_ex_i2d,NAME_CONSTRAINTS_check,0.9353354572953312
PEM_do_header,RSA_padding_check_PKCS1_OAEP_mgf1,0.9352842504132546
tls1_cbc_remove_padding,do_print_ex,0.9352653964186924
RSA_eay_private_encrypt,BN_mod_exp_mont,0.935242413977083
x509_object_idx_cnt,x509_object_idx_cnt,0.935165946314874
ASN1_item_ex_i2d,ASN1_item_ex_i2d,0.935086986397318
asn1_template_noexp_d2i,compute_wNAF,0.9350257406976878
pub_encode_gost01,X509_NAME_oneline,0.9349983360353016
fmtint,mod_exp_recp,0.9348780372173262
ssl3_read_bytes,ssl3_read_app_data,0.9348162869781877
RAND_query_egd_bytes,a2d_ASN1_OBJECT,0.934812833243914
DES_set_key_unchecked,RSA_padding_check_PKCS1_OAEP_mgf1,0.9347729351517837
compute_wNAF,asn1_template_ex_i2d,0.934758746608384
PEM_ASN1_write_bio,a2d_ASN1_OBJECT,0.9347368968940089
d2i_PrivateKey,d2i_PKCS8PrivateKey_bio,0.9346994452872597
passwd_main,asn1_d2i_ex_primitive,0.9345932930491923
PKCS7_signatureVerify,X509_REQ_print_ex,0.9345823163423033
RAND_poll,ASN1_generate_v3,0.9345808457373066
ssl23_get_server_hello,ssl3_get_message,0.9345720507357733
ASN1_generate_v3,run_cert,0.9345433763423637
DES_enc_write,long_i2c,0.9345127813295084
X509_verify_cert,check_trust,0.9344397296885038
DES_enc_write,X509_NAME_add_entry,0.9343505427217836
bnrand,RSA_verify_PKCS1_PSS_mgf1,0.934346483874131
ECPKParameters_print,do_rsa_print,0.934312676581492
do_name_ex,RSA_padding_check_PKCS1_OAEP_mgf1,0.9343125274825803
RSA_eay_private_decrypt,rsa_default_encrypt,0.9342781311996542
PKCS1_MGF1,seal_next_message,0.934276418244971
ec_GFp_simple_cmp,ec_GFp_simple_points_make_affine,0.9342689698145322
des_cfb1_cipher,RSA_padding_add_PKCS1_PSS_mgf1,0.9342472297197018
BN_is_prime_fasttest_ex,ECDSA_do_verify,0.9341576430638485
add_DN_object,ssl_cipher_process_rulestr,0.9341425876975853
RSA_verify_PKCS1_PSS_mgf1,run_cert,0.9341117132400472
NAME_CONSTRAINTS_check,ssl_get_prev_session,0.9340971885151939
RSA_sign,asn1_template_ex_i2d,0.9340069922528473
rand_main,run_cert,0.9339757934237953
RSA_eay_private_encrypt,RSA_verify_raw,0.9339676844609279
BN_mod_inverse,mod_exp,0.9339213502325486
asn1_template_ex_d2i,X509_chain_check_suiteb,0.9338418040755943
BN_kronecker,mod_exp_recp,0.933747131776293
ec_GF2m_simple_oct2point,cbs_convert_ber,0.9337417634043641
dh_main,asn1_d2i_ex_primitive,0.933735505430348
OBJ_obj2txt,mod_exp_recp,0.9336434193322964
X509_STORE_get1_certs,X509_STORE_get1_certs,0.9336323000915242
TXT_DB_write,CRYPTO_cbc128_decrypt,0.9335722381954255
doit,asn1_template_ex_d2i,0.9335692419657718
ecdsa_do_verify,ECDSA_do_sign_ex,0.9335572146422311
ssl3_get_cert_verify,asn1_d2i_ex_primitive,0.9334855425873545
BN_nist_mod_521,BN_from_montgomery_word,0.9334804230944291
PEM_SealInit,X509_NAME_oneline,0.9334725554428558
EVP_DecryptFinal_ex,PEM_do_header,0.933440958297112
RAND_query_egd_bytes,X509_NAME_oneline,0.9334010723282187
pkey_rsa_verifyrecover,pkey_rsa_decrypt,0.9333782435019873
PEM_do_header,do_x509_check,0.9333779778850453
ASN1_item_verify,OBJ_obj2txt,0.9333609977733117
PKCS7_signatureVerify,cbs_convert_ber,0.933348904840483
v2i_AUTHORITY_INFO_ACCESS,v2i_AUTHORITY_INFO_ACCESS,0.9333331991516305
ssl3_read_bytes,ssl3_get_message,0.9333314658152454
NAME_CONSTRAINTS_check,RSA_padding_check_PKCS1_OAEP_mgf1,0.9332462466827123
pkey_rsa_verifyrecover,compute_wNAF,0.9331867503616127
dtls1_enc,compute_wNAF,0.933133390058437
PEM_do_header,X509_NAME_add_entry,0.9330634240823987
ec_GFp_simple_point2oct,aead_ssl3_open,0.9329863628218888
a2i_ASN1_STRING,RSA_padding_check_PKCS1_OAEP_mgf1,0.9329609783268147
pub_encode_gost94,do_name_ex,0.9329563777020613
a2i_ASN1_INTEGER,long_i2c,0.9329520325517917
ecdsa_sign_setup,ECDSA_do_sign_ex,0.9329160838693681
a2i_ASN1_ENUMERATED,long_i2c,0.9329104362354308
EVP_VerifyFinal,NAME_CONSTRAINTS_check,0.9328939501675695
dtls1_get_record,ssl3_get_message,0.9328892330417741
TS_RESP_set_genTime_with_precision,c2i_ASN1_INTEGER,0.932814305696759
ec_GFp_simple_group_set_curve,ec_GFp_simple_set_compressed_coordinates,0.9328045033874075
OBJ_obj2txt,long_i2c,0.9327980959408373
asn1_d2i_ex_primitive,RSA_verify_PKCS1_PSS_mgf1,0.9327346299266834
ec_wNAF_mul,ec_wNAF_mul,0.9327148054109798
RAND_poll,ASN1_item_ex_i2d,0.932685519138497
ec_GF2m_simple_is_on_curve,BN_mod_sqrt,0.932677086601535
BN_kronecker,BN_div_recp,0.932661878953314
do_buf,X509_NAME_oneline,0.932642549520944
asn1_item_ex_combine_new,asn1_item_combine_free,0.9326198734958866
OBJ_obj2txt,asn1_check_tlen,0.9326161746074806
BN_mod_exp_mont_word,ECDSA_do_sign_ex,0.9326003519839796
asn1_template_noexp_d2i,a2d_ASN1_OBJECT,0.9325866677509571
def_load_bio,str_copy,0.9325546858298595
ssl3_read_n,compute_wNAF,0.9325447250802685
a2i_ASN1_ENUMERATED,X509_cmp_time,0.9325211421553969
BN_hex2bn,PEM_do_header,0.9324285974748134
pub_encode_gost01,do_print_ex,0.9324127358345284
gost2001_do_verify,BN_mod_sqrt,0.9323977152343033
main,RSA_verify_PKCS1_PSS_mgf1,0.9323964563339044
ec_GF2m_montgomery_point_multiply,ec_GFp_simple_set_compressed_coordinates,0.932212160490389
RAND_load_file,long_i2c,0.9321945349163077
BN_mod_sqrt,ec_GFp_simple_add,0.9321677064771049
dh_main,a2d_ASN1_OBJECT,0.9321383566222914
compute_wNAF,long_i2c,0.9321126685082524
compute_wNAF,asn1_check_tlen,0.9320552842381016
tls_decrypt_ticket,PEM_do_header,0.9319533730947069
a2i_ASN1_INTEGER,do_print_ex,0.9319245021983408
verify_callback,asn1_template_ex_i2d,0.9318982443123898
OBJ_obj2txt,asn1_template_ex_d2i,0.9318844421569471
fmtint,a2d_ASN1_OBJECT,0.9318726362605985
a2i_ASN1_ENUMERATED,do_print_ex,0.931865572332931
RSA_eay_private_decrypt,BN_mod_exp_mont,0.9318103627005079
CRYPTO_gcm128_setiv,CRYPTO_gcm128_encrypt_ctr32,0.9317755529343961
BN_mod_exp_mont_word,ECDSA_do_verify,0.931738744269464
a2i_ASN1_INTEGER,compute_wNAF,0.9317307004634986
do_name_ex,NAME_CONSTRAINTS_check,0.9316941076076286
X509_STORE_get_by_subject,X509_STORE_get_by_subject,0.9316890267546447
a2i_ASN1_STRING,do_name_ex,0.9316431506482201
PEM_do_header,ssl_get_prev_session,0.931614166665119
RSA_eay_public_decrypt,rsa_default_encrypt,0.9316076200860951
ssl_get_prev_session,ssl3_get_new_session_ticket,0.9315903083266046
dsa_sign_setup,DSA_do_sign,0.931562300169974
app_verify_callback,ASN1_generate_v3,0.9315402563119475
X509_NAME_oneline,PEM_read_bio,0.9315220472849792
NAME_CONSTRAINTS_check,X509_NAME_add_entry,0.9315055843851697
OBJ_obj2txt,ASN1_get_object,0.9315036274526367
RAND_poll,do_name_ex,0.9314929665180067
BN_hex2bn,X509_NAME_add_entry,0.9314760337420431
test_sqrt,ec_GFp_simple_set_compressed_coordinates,0.9314402755786652
ca_main,asn1_d2i_ex_primitive,0.9314293442964219
BN_mod_sqrt,ec_GFp_simple_dbl,0.9313951765449913
ec_GF2m_simple_is_on_curve,ECDSA_do_sign_ex,0.9313951143201716
dhparam_main,compute_wNAF,0.9313923848011656
a2i_ASN1_INTEGER,X509_cmp_time,0.9313079409394681
ssl3_read_n,asn1_template_ex_i2d,0.9312686383472215
a2i_ASN1_ENUMERATED,compute_wNAF,0.9312268594744848
do_PVK_body,RSA_verify_PKCS1_PSS_mgf1,0.931179661737931
ecdsa_do_verify,ec_GFp_simple_is_on_curve,0.9311601940446919
pub_encode_gost94,RC2_set_key,0.931149012287842
RSA_eay_private_encrypt,mod_exp_recp,0.9310635302204573
RSA_eay_private_decrypt,mod_exp_recp,0.9310278953074164
asn1_d2i_ex_primitive,pkcs8_encrypt_raw,0.9310114083229293
tls_decrypt_ticket,X509_NAME_oneline,0.9309842058604869
BN_mod_exp2_mont,BN_is_prime_fasttest_ex,0.9309505859661242
BN_mod_exp2_mont,run_cert,0.930947255164043
ec_GF2m_simple_oct2point,DSA_generate_parameters_ex,0.9308534077254205
test_sqrt,ec_GFp_simple_is_on_curve,0.9308417623961903
PKCS12_key_gen_uni,compute_wNAF,0.9308390467721691
EVP_VerifyFinal,do_name_ex,0.9308235155775555
ec_GF2m_montgomery_point_multiply,ec_GFp_simple_is_on_curve,0.9307831686990045
asn1_template_ex_d2i,asn1_check_tlen,0.9307579682734461
asn1_check_tlen,asn1_template_ex_d2i,0.9307579682734461
ASN1_generate_v3,a2d_ASN1_OBJECT,0.9307500141168992
RSA_sign,do_name_ex,0.9307410030281572
X509_NAME_oneline,do_buf,0.9307310809041281
verify_callback,do_name_ex,0.9306311579798676
BN_is_prime_fasttest_ex,ec_GFp_simple_oct2point,0.9306287528145056
asn1_template_ex_i2d,ASN1_item_ex_i2d,0.9305894751462335
RSA_verify_PKCS1_PSS_mgf1,pbe_decrypt,0.9305397393831836
ASN1_TYPE_get_int_octetstring,ASN1_mbstring_ncopy,0.9305183350886647
rand_main,a2d_ASN1_OBJECT,0.9305131229583239
ec_GFp_simple_point_get_affine_coordinates,BN_is_prime_fasttest_ex,0.9304776212544348
x509_object_idx_cnt,X509_NAME_add_entry,0.930449979647896
BN_dec2bn,a2d_ASN1_OBJECT,0.9304206577817618
util_verbose,run_cert,0.9304193186903453
ecdsa_sign_setup,DSA_do_sign,0.9304113882475487
do_EC_KEY_print,do_EC_KEY_print,0.9303694460799774
app_verify_callback,run_cert,0.9303463784334258
ecdsa_sign_setup,ec_GFp_simple_dbl,0.930291849590412
ecdh_compute_key,do_EC_KEY_print,0.930203784103403
doit,asn1_template_noexp_d2i,0.9301552815792793
RSA_eay_public_encrypt,a2d_ASN1_OBJECT,0.9301457117472185
ec_GF2m_simple_is_on_curve,BN_is_prime_fasttest_ex,0.9300037833378533
EVP_DecryptFinal_ex,do_name_ex,0.9299716107967366
compute_wNAF,run_cert,0.9299546483318275
BN_mod_exp_mont_word,BN_is_prime_fasttest_ex,0.9298965226268725
ec_GF2m_simple_point2oct,aead_ssl3_open,0.9298692623965206
do_print_ex,ssl_get_prev_session,0.9298339934533436
asn1_template_noexp_d2i,OBJ_obj2txt,0.9297315016218146
BN_hex2bn,a2d_ASN1_OBJECT,0.9297007233109658
OBJ_obj2txt,PEM_do_header,0.9296648723767419
asn1_template_ex_d2i,tls13_add_certificate_verify,0.9296520500619471
BN_kronecker,BN_is_prime_fasttest_ex,0.9296123007233253
X509_NAME_oneline,a2d_ASN1_OBJECT,0.9295628689562271
gost2001_do_sign,BN_mod_sqrt,0.9295436456318383
DES_set_key_unchecked,CAST_set_key,0.9295397079781247
PKCS5_PBKDF2_HMAC,compute_wNAF,0.9295250515485195
